2448481.877,14.0,1,,,Vis.,DXX,,NA,,NA,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448482.2,13.1,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448483.2,13.1,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448483.9,13.6,1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448484.2,13.1,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448485.2,13.1,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448486.2,13.1,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448488.2,13.1,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448490.94,13.6,1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448491.966,13.7,1,,,Vis.,DXX,,NA,,NA,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448498.908,13.9,1,,,Vis.,DXX,,NA,,NA,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448502.89,13.5,1,,,Vis.,CMQ,K,NA,,NA,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448504.965,13.9,1,,,Vis.,DXX,,NA,,NA,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448505.909,14.0,1,,,Vis.,DXX,,NA,,NA,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448506.9,13.6,1,,,Vis.,TNX,K,na,,na,RASNZ ARCHIVAL,0,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448506.921,14.0,1,,,Vis.,DXX,,NA,,NA,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448535.899,14.0,1,,,Vis.,DXX,,NA,,NA,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
