2449134.7638,7.9,0,,,Vis.,MKJ,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449134.7639,7.9,0,,,Vis.,MKJ,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449134.767,8.11,0,,,V,KDA,C,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449134.7931,8.3,0,,,Vis.,KSP,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449134.794,8.0,0,,,Vis.,MRV,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449134.8,8.0,0,,,Vis.,COL,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449134.8,7.8,0,,,Vis.,HAV,C,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449135.2097,8.1,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V1419 AQL,,STD,,,,RASNZ
2449135.3,8.2,0,,,Vis.,THU,,,,,,,,V,,,,V1419 AQL,AFOEV,STD,,,,
2449135.449,8.0,0,,,Vis.,GRL,,,,,,,,V,,,,V1419 AQL,NAS,STD,,,,
2449135.463,8.2,0,,,Vis.,DAH,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449135.615,8.1,0,,,Vis.,SJX,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449135.633,7.9,0,,,Vis.,BRJ,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449135.8,8.1,0,,,Vis.,COL,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449135.831,8.1,0,,,Vis.,MRV,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449136.0,8.5,0,,,Vis.,SSU,,,,,,,,V,,,,V1419 AQL,AFOEV,STD,,,,
2449136.020,8.5,0,,,Vis.,AB,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449136.1889,8.1,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V1419 AQL,,STD,,,,RASNZ
2449136.23,8.0,0,,,Vis.,TBX,K,na,,na,RASNZ ARCHIVAL,0,,Z,,,,V1419 AQL,,STD,,,,RASNZ
2449136.302,8.4,0,,,Vis.,GPX,K,na,,na,RASNZ ARCHIVAL,0,,Z,,,,V1419 AQL,,STD,,,,RASNZ
2449136.4,8.3,0,,,Vis.,KAV,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449136.438,7.9,0,,,Vis.,BSR,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449136.444,8.3,0,,,Vis.,PYG,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449136.45,8.1,0,,,Vis.,RJA,,,,,,,,V,,,,V1419 AQL,AFOEV,STD,,,,
2449136.45,8.1,0,,,Vis.,WLP,,,,,,,,V,,,,V1419 AQL,KNVWS,STD,,,,
2449136.459,8.44,0,,,Vis.,SJDA,,,,,F70,,,Z,,,,V1419 AQL,,STD,,,,BAAVSS
2449136.465,8.1,0,,,Vis.,DAH,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449136.4882,7.9,0,,,Vis.,MGE,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449136.49,8.1,0,,,Vis.,OJR,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449136.5006,8.1,0,,,Vis.,TOO,,,,,,,,Z,,,,V1419 AQL,,STD,,,,BAAVSS
2449136.51,8.0,0,,,Vis.,GRL,,,,,,,,V,,,,V1419 AQL,NAS,STD,,,,
2449136.52,8.2,0,,,Vis.,VED,,,,,,,,V,,,,V1419 AQL,AFOEV,STD,,,,
2449136.530,8.3,0,,,Vis.,POX,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449136.56,8.4,0,,,Vis.,PUJ,,,,,,,,V,,,,V1419 AQL,AFOEV,STD,,,,
2449136.5694,8.13,0,,,Vis.,DJS,,,,,B10X50,,,Z,,,,V1419 AQL,,STD,,,,BAAVSS
2449136.5715,8.08,0,,,Vis.,WBK,,,,,F10X50,,,Z,,,,V1419 AQL,,STD,,,,BAAVSS
2449136.575,7.7,0,,,Vis.,VMT,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449136.588,8.1,0,,,Vis.,SPK,,,,,,,,V,,,,V1419 AQL,AFOEV,STD,,,,
2449136.8,8.3,0,,,Vis.,PLR,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449136.81,8.2,0,,,Vis.,SGE,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449136.853,8.0,0,,,Vis.,LZT,C,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449136.89,8.2,0,,,Vis.,MRV,C,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449136.9,8.4,0,,,Vis.,COL,C,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449136.9,8.3,0,,,Vis.,HAB,C,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449137.0,8.6,0,,,Vis.,SSU,,,,,,,,V,,,,V1419 AQL,AFOEV,STD,,,,
2449137.036,8.5,0,,,Vis.,AB,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449137.1792,8.2,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V1419 AQL,,STD,,,,RASNZ
2449137.4,8.4,0,,,Vis.,KIS,,,,,,,,V,,,,V1419 AQL,AFOEV,STD,,,,
2449137.4,8.3,0,,,Vis.,TTK,,,,,,,,V,,,,V1419 AQL,MCSE,STD,,,,
2449137.4,8.3,0,,,Vis.,ZLT,,,,,,,,V,,,,V1419 AQL,MCSE,STD,,,,
